timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,region,cloud_provider,cloud_region
2025-12-11T00:14:38,resnet_training,71b79242-1ea8-4f9b-8d88-53e2dbc86352,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,111.71867606899832,0.0001851465287805,1.657256738937541e-06,42.5,54.04827409424063,10.0,0.0013183913528777,0.00167531800692,0.0003101777327722,0.0033038870925699,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-11T00:14:44,resnet_evaluation,0108cb51-3907-49f4-9bcd-6be7a153ff31,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.941643894999288,2.975513253600778e-06,1.5324711504845068e-06,42.5,46.67114482607185,10.0,2.275260860833694e-05,2.4993631106001724e-05,5.3509471305511e-06,5.309718684488976e-05,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-11T00:18:58,vgg_training,1a246a85-f4cf-4b8e-90ec-9509e4176b90,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,245.6727656410003,0.0004757159072743,1.936380314819013e-06,42.5,71.9587641577158,10.0,0.0028992484343736,0.0049076797594739,0.0006820867292305,0.0084890149230781,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-11T00:19:05,vgg_evaluation,36161bd1-f670-4b64-b1a4-7393434b9cb5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.678606137000316,4.527678301252261e-06,1.6903113297286258e-06,42.5,56.1782782824642,10.0,3.1592675038213104e-05,4.177114452799669e-05,7.431310633334458e-06,8.079513019954425e-05,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-11T00:26:38,unet_training,359609d6-c512-46b2-9ecf-2c295a60e2f5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,357.8793156169995,0.0007254908235304,2.027194061997241e-06,42.5,77.77269093544554,10.0,0.0042237547611304,0.00772869229406,0.0009937301344527,0.0129461771896432,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-11T00:26:47,unet_evaluation,12b5af71-4c83-4f62-981d-dd79d299eda4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.23800919200221,8.244937076174441e-06,1.9454740899887464e-06,42.5,72.58876945861958,10.0,4.9982342269471605e-05,8.53881238659926e-05,1.1758088552778644e-05,0.0001471285546882,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-11T00:28:59,resnet_training,3e8387a9-44b9-471b-b9e9-aa8fdfc11b9f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,115.79802651799764,0.0001924167268657,1.6616580839213118e-06,42.5,54.26366790604755,10.0,0.0013666155241222,0.001745514174188,0.000321492009175,0.0034336217074852,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-11T00:29:05,resnet_evaluation,55903eab-06ae-427b-a0e3-878da5cfb79c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7908075929990446,2.522977034302512e-06,1.4088487474398698e-06,42.5,38.11703887689116,10.0,2.11135330666568e-05,1.894279293199186e-05,4.965480855551302e-06,4.502180685419997e-05,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-11T00:33:14,vgg_training,e6e2a39e-653d-47d5-8703-87df257708ac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,242.0705166119988,0.0004726535744698,1.952544990133576e-06,42.5,73.28690008882415,10.0,0.002856716445627,0.00490557198001,0.0006720800404277,0.0084343684660647,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-11T00:33:21,vgg_evaluation,506f8f53-0622-41fb-91bc-6c9f9422f33e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.724067423001543,4.820039499825405e-06,1.7694273860939876e-06,42.5,61.43005694688807,10.0,3.208077516597112e-05,4.638531488601605e-05,7.546142497226862e-06,8.601223254921402e-05,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
